review_id,rating,review_text
9188,4,good good amazing great fantastic excellent fantastic @@@ 😍
9189,2,worst awful terrible awful SUPER
9190,5,amazing excellent good great awesome excellent !!!
9191,2,LATE TERRIBLE POOR TERRIBLE AWFUL AWFUL LATE SUPER SUPER LOL
9192,4,great great amazing 😡 😡
9193,2,BAD LATE POOR BAD 😡 ... !!!
9194,4,excellent awesome great excellent ### SUPER SUPER
9195,5,great good good 😡 😍
9196,5,excellent good amazing 😍
9197,4,AMAZING EXCELLENT AWESOME AWESOME AWESOME ### SUPER LOL
9198,5,great good good excellent 😍
9199,4,GREAT GREAT AMAZING GOOD AWESOME AWESOME @@@
9200,4,amazing great good amazing 😡 !!!
9201,3,WORST POOR BAD ### SUPER 😍
9202,1,TERRIBLE BAD POOR !!!
9203,4,excellent excellent great excellent 😡 😡 😡
9204,4,fantastic amazing excellent awesome great excellent amazing ... ...
9205,2,TERRIBLE LATE WORST TERRIBLE BAD POOR TERRIBLE !!!
9206,4,GOOD GREAT EXCELLENT GREAT AWESOME ... LOL 😍
9207,1,WORST AWFUL TERRIBLE WORST LATE POOR 😡 !!! 😡
9208,5,FANTASTIC AMAZING AMAZING AWESOME GOOD AWESOME ###
9209,3,BAD WORST WORST TERRIBLE ... 😡 ...
9210,5,FANTASTIC FANTASTIC FANTASTIC ### !!!
9211,2,LATE POOR AWFUL LATE ... 😡 !!!
9212,5,fantastic amazing good great awesome SUPER
9213,4,GOOD AMAZING GOOD GOOD !!!
9214,4,FANTASTIC EXCELLENT GOOD GOOD FANTASTIC GOOD @@@ 😍 😍
9215,3,TERRIBLE WORST AWFUL LOL LOL
9216,3,LATE LATE TERRIBLE AWFUL POOR TERRIBLE TERRIBLE @@@
9217,5,excellent amazing excellent amazing SUPER 😡 😡
9218,1,worst terrible poor awful worst !!! @@@
9219,2,poor poor bad @@@ @@@
9220,4,awesome fantastic fantastic good great ... @@@ SUPER
9221,2,worst terrible bad terrible late awful awful !!! 😍
9222,4,great amazing fantastic ### 😍
9223,1,terrible bad late worst terrible bad !!!
9224,4,EXCELLENT EXCELLENT AWESOME ###
9225,3,POOR AWFUL BAD TERRIBLE 😍 !!!
9226,5,AMAZING GOOD EXCELLENT EXCELLENT !!! 😍
9227,1,AWFUL BAD TERRIBLE LATE TERRIBLE @@@ !!! ...
9228,5,awesome amazing excellent @@@ @@@
9229,3,AWFUL TERRIBLE POOR AWFUL LATE @@@
9230,5,amazing awesome excellent good LOL SUPER LOL
9231,1,POOR LATE TERRIBLE POOR LATE POOR !!!
9232,2,late bad terrible worst late LOL
9233,2,late awful late bad SUPER SUPER
9234,5,amazing amazing good good good excellent amazing !!! ###
9235,2,late awful late SUPER LOL
9236,1,awful terrible bad worst !!! ### SUPER
9237,3,awful poor awful poor poor bad awful ###
9238,3,TERRIBLE WORST AWFUL BAD POOR POOR LATE LOL
9239,2,WORST LATE AWFUL WORST POOR AWFUL POOR 😍 @@@
9240,5,GREAT GREAT GREAT FANTASTIC GREAT SUPER
9241,4,AMAZING AMAZING GREAT GREAT GREAT 😡 😍
9242,2,LATE POOR WORST WORST BAD TERRIBLE LOL !!! ###
9243,5,amazing great excellent amazing awesome excellent good @@@ ### SUPER
9244,2,POOR LATE POOR TERRIBLE SUPER
9245,1,WORST LATE BAD POOR @@@ !!! @@@
9246,1,terrible poor bad terrible poor bad LOL !!! 😍
9247,2,POOR AWFUL LATE AWFUL LATE BAD SUPER
9248,4,FANTASTIC FANTASTIC GOOD AMAZING EXCELLENT !!!
9249,3,worst terrible poor terrible @@@
9250,4,GREAT GOOD GREAT FANTASTIC 😡 !!!
9251,3,WORST AWFUL AWFUL BAD !!! SUPER 😍
9252,3,terrible worst worst poor terrible poor !!! @@@
9253,5,excellent great great good good excellent fantastic 😡 @@@ 😍
9254,3,AWFUL WORST BAD TERRIBLE AWFUL LATE POOR 😍
9255,1,awful bad late late late LOL
9256,3,TERRIBLE WORST AWFUL POOR BAD 😡
9257,2,LATE BAD WORST BAD BAD 😡
9258,1,LATE TERRIBLE WORST TERRIBLE BAD LATE LOL LOL
9259,4,GREAT EXCELLENT GREAT AWESOME AWESOME AWESOME AMAZING @@@ LOL SUPER
9260,4,awesome good amazing amazing good @@@ ...
9261,5,fantastic fantastic fantastic good awesome excellent great 😡 !!! !!!
9262,4,AMAZING FANTASTIC GOOD AMAZING AMAZING SUPER
9263,2,POOR AWFUL BAD TERRIBLE BAD POOR @@@ 😡 ...
9264,2,TERRIBLE TERRIBLE AWFUL POOR 😍
9265,2,AWFUL WORST BAD TERRIBLE !!! !!!
9266,5,excellent great good excellent ###
9267,1,awful worst bad ...
9268,3,BAD LATE BAD @@@ SUPER
9269,5,AMAZING GOOD GOOD GOOD EXCELLENT AMAZING ...
9270,3,BAD POOR POOR TERRIBLE WORST !!! SUPER
9271,1,poor terrible late awful !!! !!! LOL
9272,3,terrible awful bad terrible awful 😍 ###
9273,1,poor worst bad bad bad awful 😍
9274,2,AWFUL WORST AWFUL LATE 😍
9275,3,worst bad bad poor poor late terrible 😡 !!!
9276,3,late late bad poor late poor LOL LOL
9277,2,late terrible late poor late awful worst ###
9278,3,BAD BAD POOR LATE POOR LATE BAD LOL
9279,2,worst late worst bad 😍 SUPER
9280,5,AMAZING GREAT AWESOME AWESOME AWESOME GREAT GREAT !!! @@@ 😍
9281,4,fantastic excellent fantastic fantastic great great SUPER
9282,3,AWFUL TERRIBLE LATE POOR TERRIBLE LATE WORST SUPER SUPER
9283,3,BAD BAD AWFUL WORST WORST BAD LATE ### 😡 LOL
9284,5,GOOD EXCELLENT FANTASTIC !!! LOL ...
9285,5,awesome awesome great excellent ### 😡
9286,1,poor bad poor terrible late bad terrible ... 😍 ...
9287,4,great awesome great excellent good ... @@@
9288,5,good fantastic fantastic great good great !!! 😡 ...
9289,3,BAD AWFUL WORST AWFUL ...
9290,3,AWFUL AWFUL TERRIBLE POOR BAD TERRIBLE @@@
9291,2,terrible bad terrible worst worst poor bad 😡 LOL ...
9292,3,TERRIBLE AWFUL POOR BAD !!!
9293,5,amazing great fantastic excellent great ### 😍 😍
9294,1,late awful bad terrible terrible bad ... 😍
9295,1,bad bad late 😍 LOL
9296,2,bad poor terrible awful worst worst 😍
9297,5,awesome great good fantastic SUPER ### !!!
9298,1,poor worst late awful bad late SUPER
9299,2,LATE WORST WORST LATE POOR LATE AWFUL ###
9300,5,good good good great SUPER ### 😍
9301,1,bad poor worst awful worst poor ### LOL
9302,4,GREAT EXCELLENT AMAZING EXCELLENT !!! 😡 LOL
9303,5,FANTASTIC GOOD AMAZING AMAZING 😍 !!! ...
9304,5,fantastic good excellent awesome 😍
9305,3,LATE LATE WORST BAD LOL !!! LOL
9306,2,LATE BAD WORST LATE !!! SUPER
9307,1,bad late poor terrible poor bad terrible !!! 😍 😍
9308,5,excellent good fantastic fantastic excellent awesome 😍 SUPER
9309,3,POOR AWFUL POOR SUPER 😡
9310,1,worst bad bad awful terrible SUPER LOL @@@
9311,5,FANTASTIC AWESOME AWESOME EXCELLENT GREAT LOL !!! @@@
9312,5,fantastic fantastic amazing awesome excellent !!! !!! ...
9313,1,late awful poor bad SUPER !!!
9314,1,TERRIBLE TERRIBLE WORST AWFUL LOL SUPER
9315,3,TERRIBLE TERRIBLE WORST 😍 SUPER @@@
9316,4,awesome fantastic great fantastic good excellent ###
9317,2,worst terrible late ### SUPER @@@
9318,5,great awesome amazing fantastic excellent SUPER !!!
9319,5,awesome excellent fantastic awesome good good fantastic LOL
9320,1,poor awful worst late late !!! SUPER
9321,3,BAD TERRIBLE TERRIBLE AWFUL AWFUL !!!
9322,2,POOR BAD LATE WORST SUPER @@@ 😍
9323,2,late bad bad LOL !!! ...
9324,5,FANTASTIC FANTASTIC GOOD @@@ SUPER
9325,2,BAD AWFUL LATE LATE POOR ### ... ###
9326,3,poor worst late SUPER !!!
9327,5,good excellent amazing excellent 😍 @@@
9328,5,awesome awesome excellent awesome fantastic fantastic !!! !!! 😡
9329,4,fantastic excellent awesome ...
9330,1,worst poor bad late bad bad awful LOL
9331,3,late terrible bad bad terrible LOL ###
9332,1,LATE POOR LATE POOR TERRIBLE LATE @@@ ###
9333,5,GOOD GREAT GOOD SUPER @@@ ...
9334,5,good amazing excellent ###
9335,3,LATE POOR LATE SUPER
9336,3,TERRIBLE LATE BAD SUPER
9337,3,WORST WORST TERRIBLE SUPER
9338,4,EXCELLENT GREAT GOOD GOOD FANTASTIC FANTASTIC AMAZING ...
9339,1,POOR AWFUL WORST LOL
9340,3,terrible bad worst terrible terrible late late 😡 @@@ LOL
9341,5,great awesome awesome LOL ###
9342,3,POOR WORST BAD WORST POOR AWFUL TERRIBLE SUPER
9343,1,POOR AWFUL AWFUL @@@ @@@ @@@
9344,3,POOR AWFUL POOR POOR AWFUL AWFUL ### @@@
9345,5,excellent great fantastic excellent good excellent awesome ... SUPER
9346,1,poor awful worst worst bad 😡
9347,5,good fantastic excellent awesome fantastic good amazing 😍
9348,5,amazing good great great awesome ### LOL
9349,1,bad awful awful 😍 😍 😡
9350,1,worst bad awful awful awful awful 😡
9351,5,excellent fantastic good ### 😍
9352,2,bad poor bad awful ... SUPER
9353,5,EXCELLENT EXCELLENT GREAT LOL
9354,5,good awesome amazing amazing amazing fantastic amazing ### 😡
9355,1,worst bad terrible terrible bad terrible SUPER
9356,1,LATE TERRIBLE WORST 😍 😍 !!!
9357,4,excellent great excellent amazing fantastic awesome ### 😡
9358,1,BAD LATE POOR LOL LOL LOL
9359,2,bad awful late ... 😡
9360,2,terrible worst bad awful late late ...
9361,3,BAD TERRIBLE POOR TERRIBLE 😍
9362,3,WORST TERRIBLE WORST BAD ... SUPER 😡
9363,4,GREAT AMAZING AMAZING 😡
9364,4,excellent excellent awesome excellent ###
9365,4,great excellent great excellent excellent fantastic amazing @@@ 😍
9366,2,terrible awful bad poor awful poor ... ### ###
9367,5,AWESOME AMAZING GOOD AMAZING GOOD AMAZING SUPER
9368,1,terrible terrible awful ... 😍
9369,4,amazing excellent fantastic !!! @@@ 😡
9370,4,good excellent good fantastic awesome fantastic 😡 @@@
9371,2,worst bad bad 😍 !!! @@@
9372,5,GOOD GREAT AWESOME EXCELLENT AWESOME AMAZING EXCELLENT SUPER @@@
9373,5,fantastic awesome excellent !!! SUPER SUPER
9374,2,awful poor worst terrible !!! @@@
9375,5,EXCELLENT EXCELLENT AMAZING AMAZING AWESOME !!! @@@ 😍
9376,5,great awesome excellent fantastic fantastic great good @@@ @@@
9377,5,AWESOME FANTASTIC GREAT @@@ ### 😡
9378,5,GOOD AWESOME AWESOME GOOD AWESOME FANTASTIC GOOD ###
9379,2,BAD AWFUL LATE BAD BAD SUPER ... SUPER
9380,1,TERRIBLE AWFUL AWFUL AWFUL BAD WORST ### LOL
9381,2,awful awful bad late bad ### 😡
9382,4,FANTASTIC AWESOME EXCELLENT GREAT AWESOME FANTASTIC GREAT @@@ ...
9383,4,awesome fantastic good 😡
9384,4,EXCELLENT FANTASTIC AMAZING AMAZING EXCELLENT LOL SUPER ###
9385,1,AWFUL TERRIBLE BAD WORST LOL SUPER
9386,2,BAD BAD WORST BAD 😍
9387,3,BAD BAD WORST BAD LATE !!! !!! 😡
9388,1,WORST POOR AWFUL TERRIBLE AWFUL BAD @@@ 😍 ###
9389,3,TERRIBLE WORST WORST WORST ### !!!
9390,1,WORST LATE AWFUL LATE TERRIBLE @@@ !!! @@@
9391,4,GOOD GOOD AMAZING AWESOME FANTASTIC AMAZING AMAZING SUPER !!! !!!
9392,3,terrible poor awful late terrible poor @@@
9393,3,WORST LATE AWFUL WORST BAD BAD TERRIBLE ...
9394,3,TERRIBLE AWFUL AWFUL POOR WORST LATE AWFUL 😍 !!!
9395,3,TERRIBLE TERRIBLE BAD AWFUL 😍 LOL ###
9396,5,GOOD AWESOME AMAZING EXCELLENT SUPER
9397,4,good awesome awesome fantastic awesome amazing good @@@ ... @@@
9398,5,amazing excellent great good fantastic @@@ @@@ ###
9399,1,bad late terrible poor terrible late awful ... 😍
9400,2,BAD AWFUL BAD AWFUL BAD BAD LOL ...
9401,5,great great good good fantastic fantastic LOL ...
9402,3,POOR TERRIBLE LATE AWFUL LATE LATE POOR SUPER 😡
9403,1,WORST WORST POOR AWFUL ... 😡
9404,1,TERRIBLE LATE AWFUL SUPER @@@ @@@
9405,1,awful poor bad poor late ### ###
9406,4,EXCELLENT AMAZING AWESOME EXCELLENT GOOD FANTASTIC AWESOME 😡 😡 😡
9407,5,amazing excellent fantastic fantastic ... 😍
9408,2,AWFUL AWFUL POOR 😡
9409,4,GREAT EXCELLENT EXCELLENT GOOD GOOD AMAZING EXCELLENT !!! LOL 😡
9410,4,GOOD GOOD GREAT LOL !!! 😡
9411,3,worst awful worst late 😡 SUPER
9412,3,TERRIBLE POOR BAD WORST AWFUL BAD ...
9413,5,fantastic excellent amazing great 😡
9414,5,good excellent great excellent awesome excellent good 😍 !!!
9415,1,LATE BAD BAD POOR AWFUL SUPER !!! @@@
9416,4,EXCELLENT AMAZING GREAT 😍
9417,3,AWFUL LATE LATE WORST WORST LATE LOL !!!
9418,2,worst terrible terrible poor poor late late SUPER SUPER
9419,3,poor poor worst bad 😡
9420,5,FANTASTIC AWESOME GOOD GREAT FANTASTIC AMAZING EXCELLENT 😡
9421,4,fantastic fantastic excellent amazing excellent good awesome 😡 😡
9422,1,WORST LATE POOR AWFUL WORST LOL !!!
9423,4,awesome awesome good excellent good fantastic fantastic ###
9424,2,AWFUL TERRIBLE TERRIBLE LATE POOR 😡 !!! LOL
9425,5,awesome awesome fantastic LOL SUPER
9426,2,WORST POOR LATE BAD AWFUL POOR !!! SUPER
9427,4,GREAT AMAZING AMAZING GOOD EXCELLENT GREAT LOL ...
9428,2,awful poor terrible worst 😍 @@@
9429,1,WORST BAD BAD LATE SUPER SUPER
9430,3,AWFUL LATE TERRIBLE TERRIBLE 😍
9431,4,GREAT AWESOME FANTASTIC AWESOME EXCELLENT LOL
9432,3,bad poor bad LOL @@@ LOL
9433,4,AWESOME GOOD GREAT ### 😡
9434,4,excellent awesome amazing good fantastic great excellent ... !!! @@@
9435,2,BAD POOR POOR TERRIBLE TERRIBLE AWFUL SUPER @@@ !!!
9436,5,excellent awesome excellent fantastic great awesome good ###
9437,3,AWFUL POOR BAD AWFUL SUPER
9438,4,AWESOME AWESOME FANTASTIC LOL !!!
9439,5,great great great amazing awesome ... ... 😡
9440,2,LATE POOR AWFUL WORST AWFUL WORST POOR 😡 😍
9441,1,BAD TERRIBLE TERRIBLE LATE 😍
9442,3,worst terrible terrible bad late ###
9443,4,good excellent fantastic !!!
9444,3,BAD WORST TERRIBLE 😍 LOL
9445,4,GREAT AWESOME AMAZING !!! ...
9446,1,poor worst worst late late worst @@@ ### @@@
9447,5,fantastic great fantastic amazing 😍 SUPER
9448,1,awful late worst poor terrible awful 😡 SUPER !!!
9449,4,AMAZING GREAT EXCELLENT !!! ###
9450,3,TERRIBLE BAD AWFUL @@@ 😍
9451,1,terrible awful terrible awful bad poor 😍 😡 😡
9452,1,BAD AWFUL BAD LATE TERRIBLE TERRIBLE 😡 !!! ###
9453,2,AWFUL AWFUL BAD LOL !!! SUPER
9454,2,bad awful late bad awful terrible !!! @@@
9455,3,LATE AWFUL LATE POOR !!!
9456,3,awful late terrible ... !!!
9457,2,poor worst bad bad bad 😡 😍
9458,5,EXCELLENT FANTASTIC AMAZING AWESOME AWESOME !!!
9459,2,late terrible late SUPER
9460,5,great amazing great !!! 😍
9461,2,POOR TERRIBLE WORST AWFUL TERRIBLE POOR ### SUPER
9462,5,GOOD FANTASTIC GREAT GREAT EXCELLENT GOOD SUPER
9463,3,bad bad late terrible awful awful 😡
9464,3,WORST LATE AWFUL 😡
9465,4,awesome amazing awesome good awesome fantastic excellent @@@
9466,1,bad worst worst late terrible 😡 !!! 😍
9467,2,poor worst bad !!! ###
9468,2,LATE AWFUL AWFUL !!! 😍 SUPER
9469,4,great excellent great amazing excellent awesome awesome @@@ SUPER ###
9470,2,terrible poor worst @@@ @@@ @@@
9471,2,late worst late worst late terrible terrible ... 😍
9472,3,LATE WORST LATE SUPER ... LOL
9473,2,late late bad poor awful late bad ...
9474,4,FANTASTIC EXCELLENT GREAT GOOD GREAT AMAZING 😍 SUPER 😡
9475,3,BAD AWFUL BAD AWFUL 😍
9476,1,BAD BAD AWFUL @@@ ... 😡
9477,3,WORST POOR TERRIBLE POOR POOR ### @@@
9478,5,awesome amazing good fantastic amazing amazing ... ...
9479,5,AWESOME GOOD FANTASTIC @@@ LOL LOL
9480,3,late worst late terrible awful awful bad SUPER
9481,2,awful awful late late late awful late 😍 SUPER
9482,3,awful worst late !!!
9483,3,BAD POOR POOR LATE BAD WORST AWFUL !!!
9484,3,poor bad terrible @@@ LOL
9485,2,WORST AWFUL WORST WORST AWFUL AWFUL TERRIBLE 😡 😍
9486,5,amazing awesome great awesome great great amazing 😍 ###
9487,4,amazing great fantastic awesome fantastic good fantastic ... ...
9488,1,POOR WORST LATE @@@
9489,2,worst worst awful awful late !!! ... SUPER
9490,5,GOOD AMAZING GOOD GOOD AWESOME GOOD ### @@@ ###
9491,2,BAD TERRIBLE TERRIBLE LATE AWFUL 😡
9492,4,AWESOME GOOD GREAT AMAZING FANTASTIC GREAT ...
9493,1,terrible bad late late ### 😍
9494,2,BAD BAD BAD LATE WORST WORST WORST @@@ SUPER SUPER
9495,5,great great good great fantastic excellent 😍 LOL
9496,3,awful poor late worst awful late terrible ... @@@
9497,3,AWFUL BAD WORST AWFUL AWFUL AWFUL TERRIBLE LOL ...
9498,3,TERRIBLE POOR AWFUL LATE BAD POOR AWFUL LOL LOL @@@
9499,5,amazing amazing awesome good great ###
9500,2,poor terrible late ... ###
9501,5,awesome good awesome great excellent awesome !!! 😍 @@@
9502,1,late bad poor bad worst bad 😍 LOL ###
9503,4,amazing awesome excellent excellent awesome 😍 LOL
9504,5,good awesome great amazing LOL
9505,5,fantastic great amazing excellent good good ###
9506,4,good great fantastic excellent fantastic 😡 ... LOL
9507,3,terrible poor poor terrible !!! @@@
9508,5,fantastic good excellent good awesome awesome good !!! ###
9509,1,worst worst bad LOL ... LOL
9510,3,POOR BAD POOR LOL
9511,2,awful worst bad awful LOL ###
9512,5,AMAZING AWESOME AMAZING SUPER 😡
9513,1,poor worst late poor late late 😡
9514,3,poor bad poor late terrible awful awful @@@
9515,3,AWFUL TERRIBLE TERRIBLE AWFUL ... 😍 ...
9516,5,great fantastic fantastic fantastic SUPER LOL !!!
9517,4,fantastic great good awesome awesome good great @@@ @@@
9518,2,BAD BAD TERRIBLE BAD POOR LATE 😡
9519,2,bad bad bad worst poor @@@ SUPER ...
9520,5,excellent awesome great excellent fantastic awesome ### LOL !!!
9521,3,terrible late poor poor poor ... ###
9522,3,POOR BAD BAD AWFUL AWFUL ###
9523,5,awesome fantastic good excellent awesome SUPER 😍
9524,2,bad worst awful 😍
9525,1,bad awful terrible SUPER @@@
9526,3,LATE BAD AWFUL POOR POOR POOR 😡
9527,4,GOOD AWESOME EXCELLENT GOOD AMAZING GOOD AWESOME SUPER ... ...
9528,5,GOOD AWESOME GOOD 😡 😍
9529,1,TERRIBLE WORST POOR AWFUL LATE POOR WORST 😡 😡
9530,4,amazing fantastic amazing @@@ @@@ !!!
9531,1,BAD WORST LATE LATE SUPER
9532,1,worst terrible late bad late poor bad SUPER 😡 ...
9533,4,good amazing good excellent awesome amazing 😡
9534,3,AWFUL AWFUL AWFUL LATE 😍 ... 😍
9535,4,good excellent awesome LOL 😡
9536,1,LATE POOR TERRIBLE ...
9537,1,LATE TERRIBLE LATE 😡 LOL
9538,2,AWFUL TERRIBLE TERRIBLE TERRIBLE LATE POOR 😡 SUPER !!!
9539,4,AWESOME EXCELLENT AWESOME FANTASTIC GREAT ... !!! 😡
9540,1,late terrible poor 😍 😡
9541,2,late bad awful terrible !!! @@@
9542,3,awful late late late worst late !!!
9543,4,AMAZING GOOD GREAT SUPER @@@
9544,4,GOOD EXCELLENT FANTASTIC GOOD SUPER !!! 😡
9545,2,bad terrible worst awful poor late worst @@@
9546,1,TERRIBLE TERRIBLE BAD POOR TERRIBLE BAD @@@ LOL
9547,1,awful terrible awful 😡 SUPER ...
9548,1,BAD WORST AWFUL LATE WORST TERRIBLE @@@ 😍 SUPER
9549,4,great awesome fantastic 😡 ...
9550,3,awful poor bad awful poor bad poor !!! LOL
9551,5,amazing great excellent awesome ### ... SUPER
9552,1,AWFUL LATE BAD AWFUL AWFUL SUPER
9553,2,bad bad bad @@@
9554,5,great fantastic good fantastic fantastic good awesome ###
9555,3,awful terrible worst worst bad late bad ...
9556,1,TERRIBLE LATE TERRIBLE WORST WORST BAD LATE 😍 ...
9557,1,bad poor worst late !!!
9558,3,bad poor awful poor worst @@@ LOL ...
9559,4,GREAT GREAT GOOD FANTASTIC GREAT ... 😍
9560,1,TERRIBLE POOR AWFUL TERRIBLE BAD LATE POOR !!!
9561,5,EXCELLENT EXCELLENT EXCELLENT ... @@@
9562,4,AMAZING AWESOME GREAT GREAT 😍 LOL
9563,5,AWESOME GREAT AWESOME GOOD EXCELLENT AWESOME GREAT @@@ SUPER
9564,3,BAD LATE BAD POOR SUPER ...
9565,2,TERRIBLE POOR LATE @@@ 😡 😍
9566,1,LATE BAD LATE AWFUL TERRIBLE POOR AWFUL LOL 😍
9567,2,WORST POOR POOR POOR BAD WORST POOR 😍
9568,4,AMAZING EXCELLENT EXCELLENT AMAZING EXCELLENT FANTASTIC ### !!!
9569,1,awful late late bad awful awful worst ### ###
9570,1,TERRIBLE BAD BAD WORST WORST AWFUL POOR ### SUPER 😡
9571,1,BAD WORST LATE WORST WORST TERRIBLE ###
9572,1,POOR LATE BAD LATE AWFUL SUPER
9573,3,BAD BAD AWFUL BAD POOR LOL LOL
9574,4,AWESOME FANTASTIC GREAT AMAZING EXCELLENT @@@ @@@
9575,1,bad bad poor 😡
9576,2,worst late late LOL !!! LOL
9577,3,late late poor late bad terrible 😍
9578,5,AWESOME AMAZING AWESOME GREAT 😡
9579,2,poor awful worst 😡 ### ...
9580,4,FANTASTIC AWESOME GREAT GOOD !!! SUPER
9581,2,WORST TERRIBLE WORST TERRIBLE WORST POOR LATE !!! SUPER
9582,1,AWFUL AWFUL TERRIBLE BAD AWFUL WORST WORST !!!
9583,5,awesome amazing great awesome fantastic excellent amazing SUPER @@@ SUPER
9584,3,terrible poor bad late awful ### !!! !!!
9585,3,LATE WORST BAD WORST BAD LATE 😍 SUPER
9586,4,great amazing amazing great awesome great awesome LOL ### ###
9587,2,LATE WORST TERRIBLE BAD ###
9588,4,EXCELLENT AWESOME GREAT FANTASTIC GOOD GOOD SUPER
9589,3,poor poor poor poor bad bad bad LOL ...
9590,2,worst terrible late bad terrible ...
9591,5,FANTASTIC GOOD EXCELLENT AWESOME EXCELLENT !!! LOL ###
9592,3,BAD LATE LATE LATE !!!
9593,2,worst poor awful ### LOL
9594,3,TERRIBLE WORST AWFUL LATE POOR TERRIBLE WORST 😍
9595,2,worst terrible poor late worst LOL
9596,5,amazing good fantastic 😍 ... 😍
9597,3,terrible awful poor bad bad late bad @@@
9598,4,great awesome fantastic amazing ... !!! ###
9599,2,terrible terrible late late poor poor poor 😍 !!!
9600,4,GOOD GOOD GREAT EXCELLENT EXCELLENT FANTASTIC !!! 😡
9601,3,poor terrible poor !!! 😡
9602,3,POOR LATE LATE AWFUL AWFUL BAD WORST 😍 LOL
9603,5,great great amazing amazing @@@
9604,5,EXCELLENT AWESOME AWESOME GREAT AMAZING FANTASTIC AMAZING ...
9605,2,late late late poor !!! 😡
9606,2,bad poor awful LOL ... LOL
9607,5,AWESOME FANTASTIC GOOD AWESOME AWESOME GOOD EXCELLENT LOL @@@
9608,5,AMAZING GREAT EXCELLENT AMAZING FANTASTIC 😡 ###
9609,4,FANTASTIC GOOD GREAT GOOD GREAT GREAT LOL SUPER ...
9610,3,poor late late late late ### LOL
9611,2,bad terrible poor awful late terrible @@@ LOL 😍
9612,4,FANTASTIC AWESOME GOOD EXCELLENT GOOD 😍 😡
9613,2,AWFUL AWFUL POOR AWFUL !!! @@@ SUPER
9614,4,GOOD AMAZING AWESOME ... ... @@@
9615,2,late poor poor poor bad 😡 @@@ @@@
9616,4,GOOD EXCELLENT AMAZING GREAT GREAT SUPER 😍
9617,3,WORST POOR BAD LATE LATE LOL
9618,5,fantastic excellent amazing great amazing 😍 !!!
9619,4,good fantastic good 😡 😡
9620,1,TERRIBLE POOR LATE AWFUL BAD POOR ### 😡 ###
9621,2,awful late bad worst bad awful bad !!! @@@ ...
9622,3,worst late late !!! SUPER @@@
9623,1,AWFUL BAD TERRIBLE SUPER
9624,3,WORST WORST AWFUL SUPER !!! ###
9625,3,bad bad poor 😡
9626,1,poor bad late awful bad !!! LOL
9627,2,bad terrible late worst ... 😡 @@@
9628,4,AMAZING GREAT AWESOME ### !!!
9629,1,BAD AWFUL AWFUL SUPER 😍
9630,2,terrible bad bad poor bad bad late ...
